timestamp,connection_client,state_client,recv_q_client,send_q_client,rtt_client,rttvar_client,minrtt_client,rto_client,cwnd_client,ssthresh_client,rwnd_client,mss_client,pmtu_client,advmss_client,rcvmss_client,wscale_client,wscale_snd_client,wscale_rcv_client,send_rate_client,pacing_rate_client,delivery_rate_client,retrans_client,retrans_total_client,packets_out_client,inflight_data_client,bytes_acked_client,segs_out_client,segs_in_client,retrans_rate_client,data_segs_out_client,data_segs_in_client,lastrcv_client,congestion_algorithm_client,busy_time_client,rwnd_limited_time_client,rwnd_limited_ratio_client,socket_rx_queue_client,socket_rx_buffer_client,socket_tx_queue_client,socket_tx_buffer_client,socket_forward_alloc_client,socket_write_queue_client,socket_opt_mem_client,socket_backlog_client,socket_dropped_client,tcp_features_client,bdp_client,recommended_window_client,notsent_client,lastack_client,lastsnd_client,rcv_ssthresh_client,snd_wnd_client,max_pacing_rate_client,lost_client,sacked_client,dsack_dups_client,spurious_retrans_rate_client,bytes_sent_client,bytes_received_client,bytes_retrans_client,delivered_client,delivered_ce_client,reordering_client,rcv_ooopack_client,reord_seen_client,rcv_rtt_client,ato_client,sndbuf_limited_time_client,sndbuf_limited_ratio_client,cwnd_limited_time_client,cwnd_limited_ratio_client,tcp_ecn_client,tcp_ecnseen_client,tcp_fastopen_client,timer_expires_ms_client,timer_retrans_client,backoff_client,uid_client,ino_client,sk_cookie_client,bpf_id_client,tos_client,tclass_client,priority_client,bbr_bw_client,bbr_mrtt_client,bbr_pacing_gain_client,bbr_cwnd_gain_client,dctcp_ce_state_client,dctcp_alpha_client,dctcp_ab_ecn_client,dctcp_ab_tot_client,mptcp_token_client,mptcp_seq_client,mptcp_maplen_client,side_client,connection_server,state_server,recv_q_server,send_q_server,rtt_server,rttvar_server,minrtt_server,rto_server,cwnd_server,ssthresh_server,rwnd_server,mss_server,pmtu_server,advmss_server,rcvmss_server,wscale_server,wscale_snd_server,wscale_rcv_server,send_rate_server,pacing_rate_server,retrans_server,retrans_total_server,bytes_received_server,segs_out_server,segs_in_server,lastsnd_server,lastack_server,rcv_rtt_server,ato_server,congestion_algorithm_server,socket_rx_queue_server,socket_rx_buffer_server,socket_tx_queue_server,socket_tx_buffer_server,socket_forward_alloc_server,socket_write_queue_server,socket_opt_mem_server,socket_backlog_server,socket_dropped_server,tcp_features_server,bdp_server,recommended_window_server,lastrcv_server,rcv_ssthresh_server,snd_wnd_server,delivery_rate_server,max_pacing_rate_server,packets_out_server,inflight_data_server,retrans_rate_server,lost_server,sacked_server,dsack_dups_server,spurious_retrans_rate_server,data_segs_out_server,data_segs_in_server,bytes_sent_server,bytes_acked_server,bytes_retrans_server,delivered_server,delivered_ce_server,reordering_server,rcv_ooopack_server,reord_seen_server,notsent_server,busy_time_server,rwnd_limited_time_server,rwnd_limited_ratio_server,sndbuf_limited_time_server,sndbuf_limited_ratio_server,cwnd_limited_time_server,cwnd_limited_ratio_server,tcp_ecn_server,tcp_ecnseen_server,tcp_fastopen_server,timer_expires_ms_server,timer_retrans_server,backoff_server,uid_server,ino_server,sk_cookie_server,bpf_id_server,tos_server,tclass_server,priority_server,bbr_bw_server,bbr_mrtt_server,bbr_pacing_gain_server,bbr_cwnd_gain_server,dctcp_ce_state_server,dctcp_alpha_server,dctcp_ab_ecn_server,dctcp_ab_tot_server,mptcp_token_server,mptcp_seq_server,mptcp_maplen_server,side_server
2025-11-27 10:02:15.627000093,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16290000.0,2.107,0.539,0.041,203.0,3303.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,18160000000.0,21790000000.0,9530000000.0,0,2935,3285.0,4756680.0,655183249222.0,452489600.0,6125780.0,1e-05,452489598.0,0.0,316604.0,cubic,315518.0,30647.0,0.09699999999999999,0.0,87380.0,0.0,16777216.0,212272.0,16610000.0,0.0,0.0,0.0,"timestamps, SACK",6584375.0,26337500.0,11533320.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,6954744.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,654232564821.0,6117198.0,451829406.0,316201.0,0.0,1.179,40.0,cubic,9304192.0,16777216.0,0.0,87040.0,1197952.0,0.0,0.0,3573888.0,2578.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:16.713000059,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16485480.0,1.05,0.31,0.041,202.0,3499.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,38600000000.0,0.0,19180000000.0,0,2937,3150.0,4561200.0,657336656902.0,453976654.0,6146043.0,1e-05,453976652.0,0.0,317691.0,cubic,316605.0,30757.0,0.09699999999999999,0.0,87380.0,265760.0,16777216.0,12952.0,16809320.0,0.0,0.0,0.0,"timestamps, SACK",3281250.0,13125000.0,11924280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,977400.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,656573828781.0,6138437.0,453446331.0,317284.0,189.0,1.229,40.0,cubic,1307520.0,16777216.0,6.0,87040.0,732288.0,0.0,0.0,87168.0,2580.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:17.799999952,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,13879080.0,1.837,0.013,0.041,202.0,3108.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,19600000000.0,23510000000.0,19590000000.0,0,2975,3105.0,4496040.0,659766408142.0,455654666.0,6167043.0,1e-05,455654664.0,0.0,318778.0,cubic,317692.0,30835.0,0.09699999999999999,0.0,87380.0,132880.0,16777216.0,1616600.0,14153000.0,0.0,0.0,0.0,"timestamps, SACK",5740625.0,22962500.0,9383040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,65160.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,658759034541.0,6157958.0,454955468.0,318367.0,27.0,1.003,40.0,cubic,87168.0,16777216.0,0.0,87040.0,1137536.0,0.0,0.0,0.0,2582.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:18.887000084,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16485480.0,0.844,0.118,0.041,201.0,3341.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,45860000000.0,0.0,15970000000.0,0,2977,2475.0,3583800.0,662015470702.0,457207280.0,6186486.0,1e-05,457207278.0,0.0,319865.0,cubic,318779.0,30918.0,0.09699999999999999,0.0,87380.0,0.0,16777216.0,12952.0,16809320.0,0.0,0.0,0.0,"timestamps, SACK",2637500.0,10550000.0,12901680.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,1563840.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,661377147413.0,6180900.0,456763579.0,319541.0,0.0,6.841,40.0,cubic,2092032.0,16777216.0,0.0,87040.0,1770496.0,0.0,0.0,6254976.0,2584.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:19.977999926,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,11755560.0,1.184,0.342,0.041,202.0,3535.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,34590000000.0,0.0,16540000000.0,0,2977,2218.0,3211664.0,664053391358.0,458614449.0,6207073.0,1e-05,458614447.0,0.0,320955.0,cubic,319866.0,30966.0,0.09699999999999999,0.0,87380.0,265760.0,16777216.0,25048.0,11988520.0,0.0,0.0,0.0,"timestamps, SACK",3700000.0,14800000.0,8674968.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,10568.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,663460193541.0,6201443.0,458202161.0,320640.0,14.0,1.033,40.0,cubic,87168.0,16777216.0,2.0,87040.0,1960832.0,0.0,0.0,0.0,2584.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:21.111000061,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,8087080.0,1.352,0.393,0.041,202.0,3709.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,31780000000.0,0.0,18820000000.0,0,2977,3465.0,5017320.0,666401037014.0,460237010.0,6231812.0,1e-05,460237008.0,0.0,322089.0,cubic,321000.0,30984.0,0.09699999999999999,0.0,87380.0,265760.0,16777216.0,780504.0,8247080.0,0.0,0.0,0.0,"timestamps, SACK",4225000.0,16900000.0,11468160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,0.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,665656671981.0,6223537.0,459719083.0,321732.0,59.0,1.203,40.0,cubic,87168.0,16777216.0,2.0,87040.0,1002368.0,0.0,0.0,0.0,2584.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:22.197000027,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,14196816.0,0.775,0.199,0.041,201.0,3850.0,2958.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,57550000000.0,0.0,15810000000.0,0,2977,2655.0,3844440.0,668780158934.0,461879254.0,6255703.0,1e-05,461879252.0,0.0,323175.0,cubic,322086.0,31015.0,0.096,0.0,87380.0,265761.0,16777216.0,11696.0,14475856.0,0.0,0.0,0.0,"timestamps, SACK",2421875.0,9687500.0,10352376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,5277960.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,668005406533.0,6247728.0,461341156.0,322827.0,0.0,1.261,40.0,cubic,7060608.0,16777216.0,0.0,87040.0,504704.0,0.0,0.0,0.0,2584.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:23.355000019,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,11207520.0,0.496,0.083,0.041,201.0,2777.0,2767.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,64860000000.0,0.0,11330000000.0,0,2986,810.0,1172880.0,671006795022.0,463415173.0,6278317.0,1e-05,463415171.0,0.0,324333.0,cubic,323232.0,31079.0,0.096,0.0,87380.0,265760.0,16777216.0,1192096.0,11427680.0,0.0,0.0,0.0,"timestamps, SACK",1550000.0,6200000.0,10034640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,286752.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,670393392093.0,6273247.0,462990321.0,323915.0,12.0,1.56,40.0,cubic,435840.0,16777216.0,2.0,87040.0,719232.0,0.0,0.0,174336.0,2584.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:24.493999958,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,12572984.0,0.837,0.049,0.041,201.0,2950.0,2767.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,40830000000.0,0.0,21100000000.0,0,2986,1395.0,2019960.0,672948569390.0,464756779.0,6297655.0,1e-05,464756777.0,0.0,325472.0,cubic,324348.0,31101.0,0.096,0.0,87380.0,265760.0,16777216.0,81096.0,12821304.0,0.0,0.0,0.0,"timestamps, SACK",2615625.0,10462500.0,10545280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,65160.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,672140880037.0,6290382.0,464197179.0,325001.0,48.0,1.505,40.0,cubic,87168.0,16777216.0,2.0,87040.0,1416064.0,0.0,0.0,0.0,2593.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:25.579999924,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,16485480.0,0.954,0.035,0.041,201.0,2213.0,2127.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,26870000000.0,32220000000.0,20600000000.0,0,3031,2205.0,3192840.0,674883886550.0,466094188.0,6314855.0,1e-05,466094186.0,0.0,326558.0,cubic,325434.0,31126.0,0.096,0.0,87380.0,0.0,16777216.0,4760.0,16809320.0,0.0,0.0,0.0,"timestamps, SACK",2981250.0,11925000.0,13292640.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,9115440.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,674075711317.0,6307874.0,465533409.0,326132.0,2.0,1.675,40.0,cubic,12210752.0,16777216.0,0.0,87040.0,1826240.0,0.0,0.0,0.0,2593.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:26.677000046,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,12912512.0,0.183,0.023,0.041,201.0,2377.0,2127.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,150470000000.0,0.0,14640000000.0,0,3032,270.0,390960.0,677219716502.0,467705432.0,6334492.0,1e-05,467705430.0,0.0,327648.0,cubic,326523.0,31211.0,0.096,0.0,87380.0,265760.0,16777216.0,128384.0,13167232.0,0.0,0.0,0.0,"timestamps, SACK",571875.0,2287500.0,14367584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,2867040.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,676441601509.0,6328055.0,467167387.0,327259.0,21.0,0.998,40.0,cubic,3835648.0,16777216.0,0.0,87040.0,805120.0,0.0,0.0,87168.0,2639.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:27.760999918,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,14400360.0,1.454,0.012,0.041,202.0,2485.0,2127.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,19800000000.0,23750000000.0,19420000000.0,0,3038,2475.0,3583800.0,679265870822.0,469120822.0,6350562.0,1e-05,469120820.0,0.0,328739.0,cubic,327614.0,31455.0,0.096,0.0,87380.0,199320.0,16777216.0,1082264.0,14683240.0,0.0,0.0,0.0,"timestamps, SACK",4543750.0,18175000.0,10816560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,8082400.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,678644765701.0,6345597.0,468688999.0,328405.0,4.0,0.658,40.0,cubic,10896000.0,16777216.0,2.0,87040.0,1133952.0,0.0,0.0,0.0,2644.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
2025-11-27 10:02:28.851999998,192.168.70.32:49780->192.168.70.31:5201,ESTAB,0.0,15782072.0,1.383,0.022,0.041,202.0,2648.0,2127.0,14480.0,1448.0,0.0,1448.0,536.0,"9,9",9,9,22180000000.0,26740000000.0,19400000000.0,0,3038,2565.0,3714120.0,681596654622.0,470730588.0,6372651.0,1e-05,470730586.0,0.0,329830.0,cubic,328704.0,31513.0,0.096,0.0,87380.0,199320.0,16777216.0,512072.0,16093112.0,0.0,0.0,0.0,"timestamps, SACK",4321875.0,17287500.0,11911104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,client,192.168.70.31:5201->192.168.70.32:49780,ESTAB,2997360.0,0.0,0.072,0.036,0.072,203.0,10.0,0.0,11345080.0,1448.0,0.0,1448.0,1448.0,"9,9",9.0,9.0,1610000000.0,3220000000.0,0.0,0.0,680837670941.0,6364681.0,470203470.0,329494.0,10.0,1.037,40.0,cubic,4009728.0,16777216.0,2.0,87040.0,774400.0,0.0,0.0,174336.0,2645.0,"timestamps, SACK",224999.0,899996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,server
